GraphID	GraphKind	VertexCount	VertexID	ProblemNode	ChimearNode	In_Degree	Out_Degree	In_Flow	In_Flow_Std	Out_Flow	Out_Flow_Std	Centrality
0	orig	12	0	0	0	0	2	0	NA	0	0.0	0.181818181818
0	orig	12	1	0	0	1	0	0	0.0	0	NA	0.0909090909091
0	orig	12	2	0	0	1	1	0	0.0	183	0.0	0.181818181818
0	orig	12	3	0	0	2	1	187	20.5	371	0.0	0.272727272727
0	orig	12	4	0	0	2	1	405	140.5	470	0.0	0.272727272727
0	orig	12	5	0	0	1	1	0	0.0	73	0.0	0.181818181818
0	orig	12	6	0	0	3	1	357	66.9676538835479	386	0.0	0.363636363636
0	orig	12	7	0	0	1	1	386	0.0	343	0.0	0.181818181818
0	orig	12	8	0	0	1	1	73	0.0	73	0.0	0.181818181818
0	orig	12	9	0	0	1	1	470	0.0	0	0.0	0.181818181818
0	orig	12	10	0	0	1	3	371	0.0	357	66.9676538835479	0.363636363636
0	orig	12	11	0	0	1	2	183	0.0	176	26.0	0.272727272727
0	comp	3	0	0	0	0	3	0	NA	431	130.95631162931994	1.5
0	comp	3	1	0	0	3	0	431	55.960303390488825	0	NA	1.5
0	comp	3	10	1	0	2	2	364	146.0	364	17.0	2.0
0	res	2	0	0	0	0	4	0	NA	431	57.312193292527205	4.0
0	res	2	1	0	0	4	0	431	57.312193292527205	0	NA	4.0
1	orig	30	0	0	0	0	3	0	NA	0	0.0	0.103448275862
1	orig	30	1	0	0	3	0	0	0.0	0	NA	0.103448275862
1	orig	30	2	0	0	1	1	0	0.0	190	0.0	0.0689655172414
1	orig	30	3	0	0	1	1	152	0.0	182	0.0	0.0689655172414
1	orig	30	4	0	0	1	1	0	0.0	7	0.0	0.0689655172414
1	orig	30	5	0	0	2	1	155	72.5	170	0.0	0.103448275862
1	orig	30	6	0	0	1	1	153	0.0	189	0.0	0.0689655172414
1	orig	30	7	0	0	1	1	154	0.0	169	0.0	0.0689655172414
1	orig	30	8	0	0	1	1	7	0.0	8	0.0	0.0689655172414
1	orig	30	9	0	0	2	1	173	14.5	206	0.0	0.103448275862
1	orig	30	10	0	0	1	1	156	0.0	170	0.0	0.0689655172414
1	orig	30	11	0	0	3	1	205	40.45024378445972	233	0.0	0.137931034483
1	orig	30	12	0	0	1	1	81	0.0	84	0.0	0.0689655172414
1	orig	30	13	0	0	1	1	183	0.0	191	0.0	0.0689655172414
1	orig	30	14	0	0	1	1	0	0.0	23	0.0	0.0689655172414
1	orig	30	15	0	0	1	1	8	0.0	8	0.0	0.0689655172414
1	orig	30	16	0	0	1	1	8	0.0	0	0.0	0.0689655172414
1	orig	30	17	0	0	1	1	23	0.0	20	0.0	0.0689655172414
1	orig	30	18	0	0	1	2	191	0.0	89	36.5	0.103448275862
1	orig	30	19	0	0	1	1	84	0.0	0	0.0	0.0689655172414
1	orig	30	20	0	0	1	1	233	0.0	183	0.0	0.0689655172414
1	orig	30	21	0	0	1	1	170	0.0	153	0.0	0.0689655172414
1	orig	30	22	0	0	1	2	206	0.0	185	26.5	0.103448275862
1	orig	30	23	0	0	1	1	8	0.0	0	0.0	0.0689655172414
1	orig	30	24	0	0	1	1	169	0.0	152	0.0	0.0689655172414
1	orig	30	25	0	0	1	2	189	0.0	173	14.5	0.103448275862
1	orig	30	26	0	0	1	1	170	0.0	154	0.0	0.0689655172414
1	orig	30	27	0	0	1	1	7	0.0	5	0.0	0.0689655172414
1	orig	30	28	0	0	1	2	182	0.0	163	74.5	0.103448275862
1	orig	30	29	0	0	1	1	190	0.0	150	0.0	0.0689655172414
1	comp	4	0	0	0	0	2	0	NA	198	17.0	0.666666666667
1	comp	4	1	0	0	2	0	198	82.0	0	NA	0.666666666667
1	comp	4	18	1	0	2	2	198	29.0	198	82.0	1.33333333333
1	comp	4	22	1	0	2	2	198	17.0	198	29.0	1.33333333333
1	res	2	0	0	0	0	4	0	NA	198	41.52408939398912	4.0
1	res	2	1	0	0	4	0	198	41.52408939398912	0	NA	4.0
2	orig	14	0	0	0	0	2	0	NA	0	0.0	0.153846153846
2	orig	14	1	0	0	2	0	0	0.0	0	NA	0.153846153846
2	orig	14	2	0	0	1	1	0	0.0	19	0.0	0.153846153846
2	orig	14	3	0	0	2	1	115	31.5	123	0.0	0.230769230769
2	orig	14	4	0	0	1	1	19	0.0	27	0.0	0.153846153846
2	orig	14	5	0	0	2	1	25	3.5	21	0.0	0.230769230769
2	orig	14	6	0	0	2	1	35	13.5	35	0.0	0.230769230769
2	orig	14	7	0	0	1	1	0	0.0	95	0.0	0.153846153846
2	orig	14	8	0	0	1	1	95	0.0	89	0.0	0.153846153846
2	orig	14	9	0	0	1	1	35	0.0	0	0.0	0.153846153846
2	orig	14	10	0	0	1	2	21	0.0	4	2.0	0.230769230769
2	orig	14	11	0	0	1	1	27	0.0	26	0.0	0.153846153846
2	orig	14	12	0	0	1	3	123	0.0	56	9.177266598624136	0.307692307692
2	orig	14	13	0	0	1	1	19	0.0	19	0.0	0.153846153846
2	comp	3	0	0	0	0	2	0	NA	119	32.5	1.0
2	comp	3	1	0	0	3	0	119	21.51485275080657	0	NA	1.5
2	comp	3	3	1	0	2	3	119	32.5	119	21.51485275080657	2.5
2	res	2	0	0	0	0	4	0	NA	119	23.972640655547316	4.0
2	res	2	1	0	0	4	0	119	23.972640655547316	0	NA	4.0
3	orig	56	0	0	0	0	1	0	NA	0	0.0	0.0181818181818
3	orig	56	1	0	0	6	0	0	0.0	0	NA	0.109090909091
3	orig	56	2	0	0	1	1	0	0.0	2374	0.0	0.0363636363636
3	orig	56	3	0	0	2	1	2086	438.0	2359	0.0	0.0545454545455
3	orig	56	4	0	0	3	1	2196	568.1994954825873	2384	0.0	0.0727272727273
3	orig	56	5	0	0	1	1	2126	0.0	2317	0.0	0.0363636363636
3	orig	56	6	0	0	2	1	2252	766.0	2377	0.0	0.0545454545455
3	orig	56	7	0	0	1	1	2156	0.0	2278	0.0	0.0363636363636
3	orig	56	8	0	0	1	1	2179	0.0	2315	0.0	0.0363636363636
3	orig	56	9	0	0	1	1	2014	0.0	2225	0.0	0.0363636363636
3	orig	56	10	0	0	1	1	8	0.0	8	0.0	0.0363636363636
3	orig	56	11	0	0	2	1	2109	258.5	2235	0.0	0.0545454545455
3	orig	56	12	0	0	1	1	2063	0.0	2224	0.0	0.0363636363636
3	orig	56	13	0	0	1	1	2089	0.0	2288	0.0	0.0363636363636
3	orig	56	14	0	0	5	1	1889	132.25036861952407	1984	0.0	0.109090909091
3	orig	56	15	0	0	1	1	1362	0.0	1536	0.0	0.0363636363636
3	orig	56	16	0	0	1	1	2060	0.0	2239	0.0	0.0363636363636
3	orig	56	17	0	0	2	1	591	135.5	625	0.0	0.0545454545455
3	orig	56	18	0	0	1	1	1989	0.0	2086	0.0	0.0363636363636
3	orig	56	19	0	0	1	1	21	0.0	23	0.0	0.0363636363636
3	orig	56	20	0	0	1	1	49	0.0	52	0.0	0.0363636363636
3	orig	56	21	0	0	2	1	193	75.5	225	0.0	0.0545454545455
3	orig	56	22	0	0	1	1	974	0.0	1048	0.0	0.0363636363636
3	orig	56	23	0	0	1	1	6	0.0	6	0.0	0.0363636363636
3	orig	56	24	0	0	1	1	485	0.0	588	0.0	0.0363636363636
3	orig	56	25	0	0	1	1	1552	0.0	1641	0.0	0.0363636363636
3	orig	56	26	0	0	1	1	1308	0.0	1392	0.0	0.0363636363636
3	orig	56	27	0	0	1	1	2092	0.0	2232	0.0	0.0363636363636
3	orig	56	28	0	0	1	1	2053	0.0	2177	0.0	0.0363636363636
3	orig	56	29	0	0	1	1	2177	0.0	2014	0.0	0.0363636363636
3	orig	56	30	0	0	1	2	2232	0.0	2104	256.0	0.0545454545455
3	orig	56	31	0	0	1	2	1392	0.0	1321	652.5	0.0545454545455
3	orig	56	32	0	0	1	1	1641	0.0	1481	0.0	0.0363636363636
3	orig	56	33	0	0	1	1	588	0.0	546	0.0	0.0363636363636
3	orig	56	34	0	0	1	1	6	0.0	0	0.0	0.0363636363636
3	orig	56	35	0	0	1	2	1048	0.0	975	56.5	0.0545454545455
3	orig	56	36	0	0	1	2	225	0.0	207	103.5	0.0545454545455
3	orig	56	37	0	0	1	1	52	0.0	0	0.0	0.0363636363636
3	orig	56	38	0	0	1	1	23	0.0	0	0.0	0.0363636363636
3	orig	56	39	0	0	1	2	2086	0.0	1883	420.5	0.0545454545455
3	orig	56	40	0	0	1	5	625	0.0	540	109.00091742733179	0.109090909091
3	orig	56	41	0	0	1	1	2239	0.0	1989	0.0	0.0363636363636
3	orig	56	42	0	0	1	3	1536	0.0	1459	351.3500944768464	0.0727272727273
3	orig	56	43	0	0	1	1	1984	0.0	0	0.0	0.0363636363636
3	orig	56	44	0	0	1	1	2288	0.0	2060	0.0	0.0363636363636
3	orig	56	45	0	0	1	2	2224	0.0	2110	1034.0	0.0545454545455
3	orig	56	46	0	0	1	1	2235	0.0	2053	0.0	0.0363636363636
3	orig	56	47	0	0	1	1	8	0.0	0	0.0	0.0363636363636
3	orig	56	48	0	0	1	1	2225	0.0	2063	0.0	0.0363636363636
3	orig	56	49	0	0	1	1	2315	0.0	2126	0.0	0.0363636363636
3	orig	56	50	0	0	1	1	2278	0.0	2092	0.0	0.0363636363636
3	orig	56	51	0	0	1	1	2377	0.0	2179	0.0	0.0363636363636
3	orig	56	52	0	0	1	1	2317	0.0	2156	0.0	0.0363636363636
3	orig	56	53	0	0	1	2	2384	0.0	2157	473.5	0.0545454545455
3	orig	56	54	0	0	1	2	2359	0.0	2252	766.0	0.0545454545455
3	orig	56	55	0	0	1	3	2374	0.0	2135	575.535885549768	0.0727272727273
3	comp	6	0	0	0	0	2	0	NA	2293	558.5	0.4
3	comp	6	1	0	0	5	0	2293	157.80697069521358	0	NA	1.0
3	comp	6	30	1	0	2	2	2293	519.5	2293	284.5	0.8
3	comp	6	39	1	0	2	5	2293	284.5	2293	176.18240547795912	1.4
3	comp	6	40	1	0	2	2	638	148.0	638	81.0	0.8
3	comp	6	53	1	0	2	2	2293	558.5	2293	519.5	0.8
3	res	6	0	0	0	0	2	0	NA	2293	558.5	0.4
3	res	6	1	0	0	5	0	2293	157.80697069521358	0	NA	1.0
3	res	6	30	1	4	2	2	2293	519.5	2293	284.5	0.8
3	res	6	39	1	5	2	5	2293	284.5	2293	176.18240547795912	1.4
3	res	6	40	1	3	2	2	638	148.0	638	81.0	0.8
3	res	6	53	1	4	2	2	2293	558.5	2293	519.5	0.8
4	orig	12	0	0	0	0	2	0	NA	0	0.0	0.181818181818
4	orig	12	1	0	0	1	0	0	0.0	0	NA	0.0909090909091
4	orig	12	2	0	0	1	1	0	0.0	37	0.0	0.181818181818
4	orig	12	3	0	0	2	1	38	10.0	137	0.0	0.272727272727
4	orig	12	4	0	0	1	1	0	0.0	9	0.0	0.181818181818
4	orig	12	5	0	0	1	1	124	0.0	148	0.0	0.181818181818
4	orig	12	6	0	0	2	1	104	13.0	135	0.0	0.272727272727
4	orig	12	7	0	0	1	1	135	0.0	124	0.0	0.181818181818
4	orig	12	8	0	0	1	1	148	0.0	0	0.0	0.181818181818
4	orig	12	9	0	0	1	1	9	0.0	9	0.0	0.181818181818
4	orig	12	10	0	0	1	2	137	0.0	104	13.0	0.272727272727
4	orig	12	11	0	0	1	1	37	0.0	29	0.0	0.181818181818
4	comp	3	0	0	0	0	2	0	NA	144	38.0	1.0
4	comp	3	1	0	0	2	0	144	19.0	0	NA	1.0
4	comp	3	3	1	0	2	2	144	38.0	144	19.0	2.0
4	res	2	0	0	0	0	3	0	NA	144	31.016124838541646	3.0
4	res	2	1	0	0	3	0	144	31.016124838541646	0	NA	3.0
5	orig	24	0	0	0	0	2	0	NA	0	0.0	0.0869565217391
5	orig	24	1	0	0	1	0	0	0.0	0	NA	0.0434782608696
5	orig	24	2	0	0	1	1	0	0.0	14	0.0	0.0869565217391
5	orig	24	3	0	0	1	1	136	0.0	181	0.0	0.0869565217391
5	orig	24	4	0	0	1	1	0	0.0	28	0.0	0.0869565217391
5	orig	24	5	0	0	1	1	148	0.0	173	0.0	0.0869565217391
5	orig	24	6	0	0	2	1	49	3.5	148	0.0	0.130434782609
5	orig	24	7	0	0	1	1	184	0.0	203	0.0	0.0869565217391
5	orig	24	8	0	0	2	1	164	62.0	195	0.0	0.130434782609
5	orig	24	9	0	0	1	1	213	0.0	221	0.0	0.0869565217391
5	orig	24	10	0	0	1	1	178	0.0	208	0.0	0.0869565217391
5	orig	24	11	0	0	1	1	196	0.0	200	0.0	0.0869565217391
5	orig	24	12	0	0	1	1	22	0.0	26	0.0	0.0869565217391
5	orig	24	13	0	0	1	1	26	0.0	21	0.0	0.0869565217391
5	orig	24	14	0	0	1	1	200	0.0	213	0.0	0.0869565217391
5	orig	24	15	0	0	1	1	208	0.0	184	0.0	0.0869565217391
5	orig	24	16	0	0	1	1	221	0.0	0	0.0	0.0869565217391
5	orig	24	17	0	0	1	1	195	0.0	178	0.0	0.0869565217391
5	orig	24	18	0	0	1	1	203	0.0	196	0.0	0.0869565217391
5	orig	24	19	0	0	1	1	148	0.0	136	0.0	0.0869565217391
5	orig	24	20	0	0	1	2	173	0.0	164	62.0	0.130434782609
5	orig	24	21	0	0	1	1	28	0.0	28	0.0	0.0869565217391
5	orig	24	22	0	0	1	1	181	0.0	148	0.0	0.0869565217391
5	orig	24	23	0	0	1	1	14	0.0	22	0.0	0.0869565217391
5	comp	3	0	0	0	0	2	0	NA	207	18.5	1.0
5	comp	3	1	0	0	2	0	207	79.5	0	NA	1.0
5	comp	3	6	1	0	2	2	207	18.5	207	79.5	2.0
5	res	3	0	0	0	0	2	0	NA	207	18.5	1.0
5	res	3	1	0	0	2	0	207	79.5	0	NA	1.0
5	res	3	6	1	1	2	2	207	18.5	207	79.5	2.0
6	orig	14	0	0	0	0	2	0	NA	0	0.0	0.153846153846
6	orig	14	1	0	0	1	0	0	0.0	0	NA	0.0769230769231
6	orig	14	2	0	0	1	1	0	0.0	168	0.0	0.153846153846
6	orig	14	3	0	0	2	1	88	22.0	88	0.0	0.230769230769
6	orig	14	4	0	0	1	1	0	0.0	48	0.0	0.153846153846
6	orig	14	5	0	0	2	1	198	55.0	208	0.0	0.230769230769
6	orig	14	6	0	0	1	1	175	0.0	184	0.0	0.153846153846
6	orig	14	7	0	0	1	1	29	0.0	34	0.0	0.153846153846
6	orig	14	8	0	0	1	1	34	0.0	22	0.0	0.153846153846
6	orig	14	9	0	0	1	2	184	0.0	95	18.5	0.230769230769
6	orig	14	10	0	0	1	1	208	0.0	175	0.0	0.153846153846
6	orig	14	11	0	0	1	1	48	0.0	44	0.0	0.153846153846
6	orig	14	12	0	0	1	1	88	0.0	0	0.0	0.153846153846
6	orig	14	13	0	0	1	1	168	0.0	154	0.0	0.153846153846
6	comp	3	0	0	0	0	2	0	NA	205	56.5	1.0
6	comp	3	1	0	0	2	0	205	41.5	0	NA	1.0
6	comp	3	5	1	0	2	2	205	56.5	205	41.5	2.0
6	res	2	0	0	0	0	3	0	NA	205	54.980804731186765	3.0
6	res	2	1	0	0	3	0	205	54.980804731186765	0	NA	3.0
7	orig	34	0	0	0	0	2	0	NA	0	0.0	0.0606060606061
7	orig	34	1	0	0	3	0	0	0.0	0	NA	0.0909090909091
7	orig	34	2	0	0	1	1	0	0.0	319	0.0	0.0606060606061
7	orig	34	3	0	0	2	1	343	155.5	373	0.0	0.0909090909091
7	orig	34	4	0	0	2	1	359	60.5	394	0.0	0.0909090909091
7	orig	34	5	0	0	1	1	305	0.0	379	0.0	0.0606060606061
7	orig	34	6	0	0	1	1	0	0.0	20	0.0	0.0606060606061
7	orig	34	7	0	0	1	1	331	0.0	357	0.0	0.0606060606061
7	orig	34	8	0	0	1	1	346	0.0	360	0.0	0.0606060606061
7	orig	34	9	0	0	1	1	319	0.0	354	0.0	0.0606060606061
7	orig	34	10	0	0	1	1	9	0.0	9	0.0	0.0606060606061
7	orig	34	11	0	0	2	1	360	38.0	373	0.0	0.0909090909091
7	orig	34	12	0	0	2	1	271	124.5	315	0.0	0.0909090909091
7	orig	34	13	0	0	2	1	279	100.5	327	0.0	0.0909090909091
7	orig	34	14	0	0	1	1	169	0.0	175	0.0	0.0606060606061
7	orig	34	15	0	0	1	1	305	0.0	371	0.0	0.0606060606061
7	orig	34	16	0	0	1	1	309	0.0	388	0.0	0.0606060606061
7	orig	34	17	0	0	1	1	339	0.0	377	0.0	0.0606060606061
7	orig	34	18	0	0	1	1	377	0.0	319	0.0	0.0606060606061
7	orig	34	19	0	0	1	3	388	0.0	369	86.3751507475771	0.121212121212
7	orig	34	20	0	0	1	2	371	0.0	359	60.5	0.0909090909091
7	orig	34	21	0	0	1	1	175	0.0	0	0.0	0.0606060606061
7	orig	34	22	0	0	1	2	327	0.0	271	124.5	0.0909090909091
7	orig	34	23	0	0	1	2	315	0.0	169	84.5	0.0909090909091
7	orig	34	24	0	0	1	1	373	0.0	339	0.0	0.0606060606061
7	orig	34	25	0	0	1	1	9	0.0	0	0.0	0.0606060606061
7	orig	34	26	0	0	1	2	354	0.0	279	100.5	0.0909090909091
7	orig	34	27	0	0	1	1	360	0.0	309	0.0	0.0606060606061
7	orig	34	28	0	0	1	1	357	0.0	305	0.0	0.0606060606061
7	orig	34	29	0	0	1	1	20	0.0	16	0.0	0.0606060606061
7	orig	34	30	0	0	1	1	379	0.0	346	0.0	0.0606060606061
7	orig	34	31	0	0	1	1	394	0.0	327	0.0	0.0606060606061
7	orig	34	32	0	0	1	1	373	0.0	331	0.0	0.0606060606061
7	orig	34	33	0	0	1	1	319	0.0	305	0.0	0.0606060606061
7	comp	3	0	0	0	0	2	0	NA	376	64.0	1.0
7	comp	3	1	0	0	2	0	376	39.0	0	NA	1.0
7	comp	3	19	1	0	2	2	376	64.0	376	39.0	2.0
7	res	2	0	0	0	0	3	0	NA	376	82.47154391398014	3.0
7	res	2	1	0	0	3	0	376	82.47154391398014	0	NA	3.0
8	orig	56	0	0	0	0	2	0	NA	0	0.0	0.0363636363636
8	orig	56	1	0	0	4	0	0	0.0	0	NA	0.0727272727273
8	orig	56	2	0	0	1	1	0	0.0	15	0.0	0.0363636363636
8	orig	56	3	0	0	1	1	161	0.0	208	0.0	0.0363636363636
8	orig	56	4	0	0	1	1	214	0.0	232	0.0	0.0363636363636
8	orig	56	5	0	0	1	1	144	0.0	199	0.0	0.0363636363636
8	orig	56	6	0	0	1	1	273	0.0	316	0.0	0.0363636363636
8	orig	56	7	0	0	2	1	225	22.5	285	0.0	0.0545454545455
8	orig	56	8	0	0	1	1	194	0.0	232	0.0	0.0363636363636
8	orig	56	9	0	0	1	1	99	0.0	138	0.0	0.0363636363636
8	orig	56	10	0	0	2	1	323	61.5	361	0.0	0.0545454545455
8	orig	56	11	0	0	1	1	279	0.0	302	0.0	0.0363636363636
8	orig	56	12	0	0	1	1	214	0.0	240	0.0	0.0363636363636
8	orig	56	13	0	0	1	1	52	0.0	56	0.0	0.0363636363636
8	orig	56	14	0	0	1	1	215	0.0	238	0.0	0.0363636363636
8	orig	56	15	0	0	1	1	339	0.0	352	0.0	0.0363636363636
8	orig	56	16	0	0	2	1	109	52.5	131	0.0	0.0545454545455
8	orig	56	17	0	0	2	1	204	99.0	233	0.0	0.0545454545455
8	orig	56	18	0	0	1	1	24	0.0	24	0.0	0.0363636363636
8	orig	56	19	0	0	1	1	187	0.0	215	0.0	0.0363636363636
8	orig	56	20	0	0	1	1	0	0.0	38	0.0	0.0363636363636
8	orig	56	21	0	0	1	1	23	0.0	42	0.0	0.0363636363636
8	orig	56	22	0	0	2	1	244	88.0	264	0.0	0.0545454545455
8	orig	56	23	0	0	1	1	154	0.0	160	0.0	0.0363636363636
8	orig	56	24	0	0	1	1	181	0.0	197	0.0	0.0363636363636
8	orig	56	25	0	0	2	1	193	21.5	212	0.0	0.0545454545455
8	orig	56	26	0	0	2	1	200	91.0	225	0.0	0.0545454545455
8	orig	56	27	0	0	1	1	240	0.0	278	0.0	0.0363636363636
8	orig	56	28	0	0	1	1	241	0.0	245	0.0	0.0363636363636
8	orig	56	29	0	0	1	1	245	0.0	154	0.0	0.0363636363636
8	orig	56	30	0	0	1	2	278	0.0	237	95.5	0.0545454545455
8	orig	56	31	0	0	1	1	225	0.0	210	0.0	0.0363636363636
8	orig	56	32	0	0	1	1	212	0.0	201	0.0	0.0363636363636
8	orig	56	33	0	0	1	1	197	0.0	161	0.0	0.0363636363636
8	orig	56	34	0	0	1	1	160	0.0	0	0.0	0.0363636363636
8	orig	56	35	0	0	1	1	264	0.0	240	0.0	0.0363636363636
8	orig	56	36	0	0	1	1	42	0.0	0	0.0	0.0363636363636
8	orig	56	37	0	0	1	1	38	0.0	34	0.0	0.0363636363636
8	orig	56	38	0	0	1	1	215	0.0	191	0.0	0.0363636363636
8	orig	56	39	0	0	1	1	24	0.0	0	0.0	0.0363636363636
8	orig	56	40	0	0	1	1	233	0.0	187	0.0	0.0363636363636
8	orig	56	41	0	0	1	2	131	0.0	121	57.5	0.0545454545455
8	orig	56	42	0	0	1	1	352	0.0	279	0.0	0.0363636363636
8	orig	56	43	0	0	1	3	238	0.0	206	34.179265969622904	0.0727272727273
8	orig	56	44	0	0	1	1	56	0.0	0	0.0	0.0363636363636
8	orig	56	45	0	0	1	2	240	0.0	217	106.5	0.0545454545455
8	orig	56	46	0	0	1	2	302	0.0	266	81.0	0.0545454545455
8	orig	56	47	0	0	1	1	361	0.0	339	0.0	0.0363636363636
8	orig	56	48	0	0	1	1	138	0.0	135	0.0	0.0363636363636
8	orig	56	49	0	0	1	1	232	0.0	223	0.0	0.0363636363636
8	orig	56	50	0	0	1	1	285	0.0	273	0.0	0.0363636363636
8	orig	56	51	0	0	1	2	316	0.0	294	47.0	0.0545454545455
8	orig	56	52	0	0	1	1	199	0.0	181	0.0	0.0363636363636
8	orig	56	53	0	0	1	1	232	0.0	241	0.0	0.0363636363636
8	orig	56	54	0	0	1	2	208	0.0	189	4.5	0.0545454545455
8	orig	56	55	0	0	1	2	15	0.0	153	67.5	0.0545454545455
8	comp	5	0	0	0	0	2	0	NA	327	37.5	0.5
8	comp	5	1	0	0	3	0	327	91.48041684790613	0	NA	0.75
8	comp	5	30	1	0	2	2	274	23.0	274	101.0	1.0
8	comp	5	46	1	0	2	3	327	69.5	327	43.825411197918804	1.25
8	comp	5	51	1	0	2	2	327	37.5	327	69.5	1.0
8	res	3	0	0	0	0	3	0	NA	327	69.8044888718961	1.5
8	res	3	1	0	0	4	0	327	47.58347927589995	0	NA	2.0
8	res	3	46	1	0	3	4	327	69.8044888718961	327	47.58347927589995	3.5
9	orig	48	0	0	0	0	1	0	NA	0	0.0	0.0212765957447
9	orig	48	1	0	0	4	0	0	0.0	0	NA	0.0851063829787
9	orig	48	2	0	0	1	1	0	0.0	269	0.0	0.0425531914894
9	orig	48	3	0	0	1	1	5	0.0	14	0.0	0.0425531914894
9	orig	48	4	0	0	1	1	291	0.0	308	0.0	0.0425531914894
9	orig	48	5	0	0	1	1	254	0.0	316	0.0	0.0425531914894
9	orig	48	6	0	0	1	1	39	0.0	37	0.0	0.0425531914894
9	orig	48	7	0	0	1	1	138	0.0	162	0.0	0.0425531914894
9	orig	48	8	0	0	1	1	150	0.0	170	0.0	0.0425531914894
9	orig	48	9	0	0	1	1	122	0.0	148	0.0	0.0425531914894
9	orig	48	10	0	0	2	1	168	32.0	174	0.0	0.063829787234
9	orig	48	11	0	0	1	1	119	0.0	148	0.0	0.0425531914894
9	orig	48	12	0	0	2	1	176	2.0	198	0.0	0.063829787234
9	orig	48	13	0	0	2	1	155	63.5	182	0.0	0.063829787234
9	orig	48	14	0	0	1	1	163	0.0	185	0.0	0.0425531914894
9	orig	48	15	0	0	1	1	83	0.0	100	0.0	0.0425531914894
9	orig	48	16	0	0	1	1	164	0.0	178	0.0	0.0425531914894
9	orig	48	17	0	0	2	1	85	29.5	124	0.0	0.063829787234
9	orig	48	18	0	0	1	1	256	0.0	270	0.0	0.0425531914894
9	orig	48	19	0	0	1	1	157	0.0	182	0.0	0.0425531914894
9	orig	48	20	0	0	1	1	138	0.0	165	0.0	0.0425531914894
9	orig	48	21	0	0	1	1	61	0.0	66	0.0	0.0425531914894
9	orig	48	22	0	0	1	1	144	0.0	153	0.0	0.0425531914894
9	orig	48	23	0	0	1	1	33	0.0	36	0.0	0.0425531914894
9	orig	48	24	0	0	1	1	7	0.0	8	0.0	0.0425531914894
9	orig	48	25	0	0	1	1	8	0.0	5	0.0	0.0425531914894
9	orig	48	26	0	0	1	1	36	0.0	13	0.0	0.0425531914894
9	orig	48	27	0	0	1	2	153	0.0	105	19.5	0.063829787234
9	orig	48	28	0	0	1	1	66	0.0	52	0.0	0.0425531914894
9	orig	48	29	0	0	1	1	165	0.0	150	0.0	0.0425531914894
9	orig	48	30	0	0	1	2	182	0.0	173	3.5	0.063829787234
9	orig	48	31	0	0	1	2	270	0.0	260	8.0	0.063829787234
9	orig	48	32	0	0	1	1	124	0.0	0	0.0	0.0425531914894
9	orig	48	33	0	0	1	1	178	0.0	144	0.0	0.0425531914894
9	orig	48	34	0	0	1	1	100	0.0	86	0.0	0.0425531914894
9	orig	48	35	0	0	1	1	185	0.0	164	0.0	0.0425531914894
9	orig	48	36	0	0	1	1	182	0.0	163	0.0	0.0425531914894
9	orig	48	37	0	0	1	2	198	0.0	177	27.5	0.063829787234
9	orig	48	38	0	0	1	1	148	0.0	138	0.0	0.0425531914894
9	orig	48	39	0	0	1	2	174	0.0	155	63.5	0.063829787234
9	orig	48	40	0	0	1	1	148	0.0	119	0.0	0.0425531914894
9	orig	48	41	0	0	1	1	170	0.0	157	0.0	0.0425531914894
9	orig	48	42	0	0	1	1	162	0.0	0	0.0	0.0425531914894
9	orig	48	43	0	0	1	1	37	0.0	0	0.0	0.0425531914894
9	orig	48	44	0	0	1	2	316	0.0	298	142.0	0.063829787234
9	orig	48	45	0	0	1	2	308	0.0	295	108.5	0.063829787234
9	orig	48	46	0	0	1	1	14	0.0	0	0.0	0.0425531914894
9	orig	48	47	0	0	1	1	269	0.0	254	0.0	0.0425531914894
9	comp	5	0	0	0	0	4	0	NA	385	41.72753886823425	1.0
9	comp	5	1	0	0	4	0	385	49.43872470038037	0	NA	1.0
9	comp	5	27	1	0	2	2	191	78.5	191	37.5	1.0
9	comp	5	37	1	0	2	2	191	0.5	191	29.5	1.0
9	comp	5	39	1	0	2	2	191	29.5	191	78.5	1.0
9	res	2	0	0	0	0	7	0	NA	385	48.278951343801396	7.0
9	res	2	1	0	0	7	0	385	48.278951343801396	0	NA	7.0
10	orig	20	0	0	0	0	3	0	NA	0	0.0	0.157894736842
10	orig	20	1	0	0	2	0	0	0.0	0	NA	0.105263157895
10	orig	20	2	0	0	1	1	0	0.0	46	0.0	0.105263157895
10	orig	20	3	0	0	2	1	37	2.5	156	0.0	0.157894736842
10	orig	20	4	0	0	1	1	181	0.0	195	0.0	0.105263157895
10	orig	20	5	0	0	1	1	183	0.0	182	0.0	0.105263157895
10	orig	20	6	0	0	1	1	142	0.0	147	0.0	0.105263157895
10	orig	20	7	0	0	1	1	101	0.0	105	0.0	0.105263157895
10	orig	20	8	0	0	1	1	0	0.0	71	0.0	0.105263157895
10	orig	20	9	0	0	1	1	0	0.0	19	0.0	0.105263157895
10	orig	20	10	0	0	3	1	108	14.30617582258329	120	0.0	0.210526315789
10	orig	20	11	0	0	1	1	120	0.0	101	0.0	0.105263157895
10	orig	20	12	0	0	1	1	19	0.0	19	0.0	0.105263157895
10	orig	20	13	0	0	1	1	71	0.0	54	0.0	0.105263157895
10	orig	20	14	0	0	1	1	105	0.0	0	0.0	0.105263157895
10	orig	20	15	0	0	1	1	147	0.0	0	0.0	0.105263157895
